Category;Family;StyleName;Slope
serif;Madrid™;Madrid RR Light;90.0
serif;Madrid™;Madrid RR Medium;90.0
serif;Madurai Slab™;Madurai Slab Black Italic;102.0
serif;Madurai Slab™;Madurai Slab Black;90.0
serif;Madurai Slab™;Madurai Slab Bold Italic;102.0
serif;Madurai Slab™;Madurai Slab Bold;90.0
serif;Madurai Slab™;Madurai Slab Book Italic;102.0
serif;Madurai Slab™;Madurai Slab Book;90.0
serif;Madurai Slab™;Madurai Slab Cond Black Italic;102.0
serif;Madurai Slab™;Madurai Slab Cond Black;90.0
serif;Madurai Slab™;Madurai Slab Cond Bold Italic;102.0
serif;Madurai Slab™;Madurai Slab Cond Bold;90.0
serif;Madurai Slab™;Madurai Slab Cond Book Italic;102.0
serif;Madurai Slab™;Madurai Slab Cond Book;90.0
serif;Madurai Slab™;Madurai Slab Cond Demi Italic;102.0
serif;Madurai Slab™;Madurai Slab Cond Demi;90.0
serif;Madurai Slab™;Madurai Slab Cond ExtraBold Italic;102.0
serif;Madurai Slab™;Madurai Slab Cond ExtraBold;90.0
serif;Madurai Slab™;Madurai Slab Cond Italic;102.0
serif;Madurai Slab™;Madurai Slab Cond Light Italic;100.99999904632568
serif;Madurai Slab™;Madurai Slab Cond Light;90.0
serif;Madurai Slab™;Madurai Slab Cond Medium Italic;102.0
serif;Madurai Slab™;Madurai Slab Cond Medium;90.0
serif;Madurai Slab™;Madurai Slab Cond Regular;90.0
serif;Madurai Slab™;Madurai Slab Cond Thin Italic;102.0
serif;Madurai Slab™;Madurai Slab Cond Thin;90.0
serif;Madurai Slab™;Madurai Slab Demi Italic;102.0
serif;Madurai Slab™;Madurai Slab Demi;90.0
serif;Madurai Slab™;Madurai Slab Ext Black Italic;102.0
serif;Madurai Slab™;Madurai Slab Ext Black;90.0
serif;Madurai Slab™;Madurai Slab Ext Bold Italic;102.0
serif;Madurai Slab™;Madurai Slab Ext Bold;90.0
serif;Madurai Slab™;Madurai Slab Ext Book Italic;102.0
serif;Madurai Slab™;Madurai Slab Ext Book;90.0
serif;Madurai Slab™;Madurai Slab Ext Demi Italic;102.0
serif;Madurai Slab™;Madurai Slab Ext Demi;90.0
serif;Madurai Slab™;Madurai Slab Ext ExtraBold Italic;102.0
serif;Madurai Slab™;Madurai Slab Ext ExtraBold;90.0
serif;Madurai Slab™;Madurai Slab Ext Italic;102.0
serif;Madurai Slab™;Madurai Slab Ext Light Italic;102.0
serif;Madurai Slab™;Madurai Slab Ext Light;90.0
serif;Madurai Slab™;Madurai Slab Ext Medium Italic;102.0
serif;Madurai Slab™;Madurai Slab Ext Medium;90.0
serif;Madurai Slab™;Madurai Slab Ext Regular;90.0
serif;Madurai Slab™;Madurai Slab Ext Thin Italic;102.0
serif;Madurai Slab™;Madurai Slab Ext Thin;90.0
serif;Madurai Slab™;Madurai Slab ExtraBold Italic;102.0
serif;Madurai Slab™;Madurai Slab ExtraBold;90.0
serif;Madurai Slab™;Madurai Slab Italic;102.0
serif;Madurai Slab™;Madurai Slab Light Italic;100.99999904632568
serif;Madurai Slab™;Madurai Slab Light;90.0
serif;Madurai Slab™;Madurai Slab Medium Italic;102.0
serif;Madurai Slab™;Madurai Slab Medium;90.0
serif;Madurai Slab™;Madurai Slab Thin Italic;102.0
serif;Madurai Slab™;Madurai Slab Thin;90.0
serif;Madurai Slab™;Madurai Slab;90.0
serif;Maestrale;Maestrale Manual;90.0
serif;Maestrale;Maestrale Pro;90.0
serif;Maestrale;Maestrale Text Cursive;90.0
serif;Maestrale;Maestrale Text Italic;96.0
serif;Maestrale;Maestrale Text Roman;90.0
serif;Maferic;Maferic Italic;102.99999904632568
serif;Maferic;Maferic Regular;90.0
serif;Maferic;Maferic Signature;-
serif;Mafond;Mafond Black;90.0
serif;Mafond;Mafond Bold;90.0
serif;Mafond;Mafond Light;90.0
serif;Mafond;Mafond Regular;90.0
serif;Mafond;Mafond Thin;90.0
serif;Mafra Display;Mafra Display Black Italic;96.0
serif;Mafra Display;Mafra Display Black;90.0
serif;Mafra Display;Mafra Display Bold Italic;94.99999952316284
serif;Mafra Display;Mafra Display Bold;90.0
serif;Mafra Display;Mafra Display Book Italic;94.99999952316284
serif;Mafra Display;Mafra Display Book;90.0
serif;Mafra Display;Mafra Display Light Italic;96.0
serif;Mafra Display;Mafra Display Light;90.0
serif;Mafra Display;Mafra Display Medium Italic;96.0
serif;Mafra Display;Mafra Display Medium;90.0
serif;Mafra;Mafra Black Italic;96.0
serif;Mafra;Mafra Black;90.0
serif;Mafra;Mafra Bold Italic;96.0
serif;Mafra;Mafra Bold;90.0
serif;Mafra;Mafra Book Italic;96.0
serif;Mafra;Mafra Book;90.0
serif;Mafra;Mafra Light Italic;96.0
serif;Mafra;Mafra Light;90.0
serif;Mafra;Mafra Medium Italic;96.0
serif;Mafra;Mafra Medium;90.0
serif;Magellan;Magellan Bold;90.0
serif;Magellan;Magellan Italic;96.0
serif;Magellan;Magellan Regular SC;90.99999994039536
serif;Magellan;Magellan Regular;90.0
serif;Magelo;Magelo Bold;90.0
serif;Magelo;Magelo Extra Light;90.0
serif;Magelo;Magelo Light;90.0
serif;Magelo;Magelo Medium;90.0
serif;Magelo;Magelo Regular;90.0
serif;Magelo;Magelo Semi Bold;90.0
serif;Magelo;Magelo Thin;90.0
serif;Magemin;Magemin Regular;90.0
serif;Magendfret;Magendfret Bold Italic;106.99999809265137
serif;Magendfret;Magendfret Bold;90.0
serif;Magendfret;Magendfret Italic;105.99999904632568
serif;Magendfret;Magendfret Light Italic;105.99999904632568
serif;Magendfret;Magendfret Light;90.0
serif;Magendfret;Magendfret Medium Italic;106.99999809265137
serif;Magendfret;Magendfret Medium;90.0
serif;Magendfret;Magendfret Regular;90.0
serif;Mages;Mages Oblique;102.0
serif;Mages;Mages Regular;90.0
serif;Magic Romance;Magic Romance Regular;90.0
serif;Magic Sparkle;Magic Sparkle Regular;90.0
serif;Magic;Magic;-
serif;Magica;Magica Bold Italic;102.99999904632568
serif;Magica;Magica Bold;90.0
serif;Magica;Magica Italic;102.99999904632568
serif;Magica;Magica Medium Italic;102.99999904632568
serif;Magica;Magica Medium;90.0
serif;Magica;Magica Regular;90.0
serif;Magical Signature;Magical Signature Script;90.99999994039536
serif;Magical Signature;Magical Signature Serif;90.0
serif;Magical Story;Magical Story Outline;90.0
serif;Magical Story;Magical Story Regular;90.0
serif;Magical Story;Magical Story Shadow;90.0
serif;Magicher;Magicher Italic;105.0
serif;Magicher;Magicher Regular;90.0
serif;Magiesta;Magiesta  Regular;90.0
serif;Magilio;Magilio Regular;90.0
serif;Maginia;Maginia Regular;90.0
serif;Magique;Magique Italic;102.0
serif;Magique;Magique Regular;90.0
serif;Magista;Magista Italic;102.0
serif;Magista;Magista Regular;90.0
serif;Magistic;Magistic Regular;90.0
serif;Maglony;Maglony Black;90.0
serif;Maglony;Maglony Bold;90.0
serif;Maglony;Maglony Demi Bold;90.0
serif;Maglony;Maglony Extra Bold;90.0
serif;Maglony;Maglony Extra Light;90.0
serif;Maglony;Maglony Light;90.0
serif;Maglony;Maglony Regular;90.0
serif;Maglony;Maglony Ultra Bold;90.0
serif;Maglony;Maglony Ultra Light;90.0
serif;Magna EF™;Magna EF Bold;90.0
serif;Magna EF™;Magna EF Italic;102.0
serif;Magna EF™;Magna EF Light;90.0
serif;Magna;Magna Light Italic;90.0
serif;Magna;Magna Light;90.0
serif;Magna;Magna Medium;90.0
serif;Magnel Display;Magnel Display Black Italic;97.99999952316284
serif;Magnel Display;Magnel Display Black;90.0
serif;Magnel Display;Magnel Display Bold Italic;97.99999952316284
serif;Magnel Display;Magnel Display Bold;90.0
serif;Magnel Display;Magnel Display Book Italic;97.99999952316284
serif;Magnel Display;Magnel Display Book;90.0
serif;Magnel Display;Magnel Display Italic;97.99999952316284
serif;Magnel Display;Magnel Display Regular;90.0
serif;Magnel™;Magnel;90.0
serif;Magneta Condensed™;Magneta Condensed Black Italic;96.0
serif;Magneta Condensed™;Magneta Condensed Black;90.0
serif;Magneta Condensed™;Magneta Condensed Bold Italic;96.0
serif;Magneta Condensed™;Magneta Condensed Bold;90.0
serif;Magneta Condensed™;Magneta Condensed Book Italic;96.0
serif;Magneta Condensed™;Magneta Condensed Book;90.0
serif;Magneta Condensed™;Magneta Condensed Medium Italic;96.0
serif;Magneta Condensed™;Magneta Condensed Medium;90.0
serif;Magneta Condensed™;Magneta Condensed SemiBold Italic;96.0
serif;Magneta Condensed™;Magneta Condensed SemiBold;90.0
serif;Magneta Condensed™;Magneta Condensed Thin Italic;96.0
serif;Magneta Condensed™;Magneta Condensed Thin;90.0
serif;Magneta™;Magneta Black Italic;97.99999952316284
serif;Magneta™;Magneta Black;90.0
serif;Magneta™;Magneta Bold Italic;97.99999952316284
serif;Magneta™;Magneta Bold;90.0
serif;Magneta™;Magneta Book Italic;97.99999952316284
serif;Magneta™;Magneta Book;90.0
serif;Magneta™;Magneta Medium Italic;97.99999952316284
serif;Magneta™;Magneta Medium;90.0
serif;Magneta™;Magneta Ornaments;-
serif;Magneta™;Magneta SemiBold Italic;97.99999952316284
serif;Magneta™;Magneta SemiBold;90.0
serif;Magneta™;Magneta Thin Italic;97.99999952316284
serif;Magneta™;Magneta Thin;90.0
serif;Magnies;Magnies Regular;90.0
serif;Magnold;Magnold Oblique;102.99999904632568
serif;Magnold;Magnold Outline Oblique;102.99999904632568
serif;Magnold;Magnold Outline;90.0
serif;Magnold;Magnold Regular;90.0
serif;Magoa;Magoa Bold;90.0
serif;Magoa;Magoa Light;90.0
serif;Magoa;Magoa Regular;90.0
serif;Magreb;Magreb Bold Italic;105.99999904632568
serif;Magreb;Magreb Bold;90.0
serif;Magreb;Magreb Italic;105.99999904632568
serif;Magreb;Magreb Medium Italic;105.99999904632568
serif;Magreb;Magreb Medium;90.0
serif;Magreb;Magreb Regular;90.0
serif;Magreb;Magreb Semi Bold Italic;105.99999904632568
serif;Magreb;Magreb Semi Bold;90.0
serif;Magritte;Magritte Regular;91.99999988079071
serif;Magtis;Magtis Bold;90.0
serif;Magtis;Magtis Extra Bold;90.0
serif;Magtis;Magtis Extra Light;90.0
serif;Magtis;Magtis Light;90.0
serif;Magtis;Magtis Medium;90.0
serif;Magtis;Magtis Regular;90.0
serif;Magtis;Magtis Semi Bold;90.0
serif;Magtis;Magtis Thin;90.0
serif;Magtis;Magtis Variable;90.0
serif;Mahameru Arabic;Mahameru Arabic Black;90.0
serif;Mahameru Arabic;Mahameru Arabic Bold;90.0
serif;Mahameru Arabic;Mahameru Arabic Extra Bold;90.0
serif;Mahameru Arabic;Mahameru Arabic Extra Light;90.0
serif;Mahameru Arabic;Mahameru Arabic Light;90.0
serif;Mahameru Arabic;Mahameru Arabic Medium;90.0
serif;Mahameru Arabic;Mahameru Arabic Regular;90.0
serif;Mahameru Arabic;Mahameru Arabic Semi Bold;90.0
serif;Mahameru Arabic;Mahameru Arabic Thin;90.0
serif;Mahameru Arabic;Mahameru Arabic Upright Variable;90.0
serif;Mahameru;Mahameru Black Oblique;100.99999904632568
serif;Mahameru;Mahameru Black;90.0
serif;Mahameru;Mahameru Bold Oblique;100.99999904632568
serif;Mahameru;Mahameru Bold;90.0
serif;Mahameru;Mahameru Extra Bold Oblique;100.99999904632568
serif;Mahameru;Mahameru Extra Bold;90.0
serif;Mahameru;Mahameru Extra Light Oblique;100.99999904632568
serif;Mahameru;Mahameru Extra Light;90.0
serif;Mahameru;Mahameru Light Oblique;102.0
serif;Mahameru;Mahameru Light;90.0
serif;Mahameru;Mahameru Medium Oblique;100.99999904632568
serif;Mahameru;Mahameru Medium;90.0
serif;Mahameru;Mahameru Oblique Variable;100.99999904632568
serif;Mahameru;Mahameru Oblique;100.99999904632568
serif;Mahameru;Mahameru Regular;90.0
serif;Mahameru;Mahameru Semi Bold Oblique;100.99999904632568
serif;Mahameru;Mahameru Semi Bold;90.0
serif;Mahameru;Mahameru Thin Oblique;100.99999904632568
serif;Mahameru;Mahameru Thin;90.0
serif;Mahameru;Mahameru Upright Variable;90.0
serif;Mahaputra;Mahaputra Regular;90.0
serif;Mahezty;Mahezty Regular;90.0
serif;Maiden Orange Inline Pro;Maiden Orange Inline Pro;90.0
serif;Maiden Orange Pro;Maiden Orange Pro;90.0
serif;Maigreds;Maigreds Regular;90.0
serif;Mailbox Letters JNL;Mailbox Letters JNL;90.0
serif;Maine;Maine Bold Italic;99.99999904632568
serif;Maine;Maine Bold;90.0
serif;Maine;Maine Book Italic;99.0
serif;Maine;Maine Book;90.0
serif;Maine;Maine Extra Bold Italic;99.0
serif;Maine;Maine Extra Bold;90.0
serif;Maine;Maine Light Italic;99.0
serif;Maine;Maine Light;90.0
serif;Maine;Maine Medium Italic;99.0
serif;Maine;Maine Medium;90.0
serif;Maine;Maine Regular Italic;99.0
serif;Maine;Maine Regular;90.0
serif;Mainlux;Mainlux Black Italic;102.0
serif;Mainlux;Mainlux Black;90.0
serif;Mainlux;Mainlux Bold Italic;102.0
serif;Mainlux;Mainlux Bold;90.0
serif;Mainlux;Mainlux Italic;102.0
serif;Mainlux;Mainlux Light Italic;102.0
serif;Mainlux;Mainlux Light;90.0
serif;Mainlux;Mainlux Medium Italic;102.0
serif;Mainlux;Mainlux Medium;90.0
serif;Mainlux;Mainlux Regular;90.0
serif;Mainlux;Mainlux Semi Bold Italic;102.0
serif;Mainlux;Mainlux Semi Bold;90.0
serif;Maiola;Maiola Bold Italic;96.99999952316284
serif;Maiola;Maiola Bold;90.0
serif;Maiola;Maiola Book Italic;97.99999952316284
serif;Maiola;Maiola Book;90.0
serif;Maiola;Maiola Italic;96.99999952316284
serif;Maiola;Maiola Regular;90.0
serif;Maitre d Stencil JNL;Maitre d Stencil JNL Oblique;102.0
serif;Maitre d Stencil JNL;Maitre d Stencil JNL Regular;90.0
serif;Majesty;Majesty Black;90.0
serif;Majesty;Majesty Bold;90.0
serif;Majesty;Majesty Display;90.0
serif;Majesty;Majesty Light;90.0
serif;Majesty;Majesty Medium;90.0
serif;Majesty;Majesty Poster;90.0
serif;Majesty;Majesty Regular;90.0
serif;Majordomo;Majordomo;90.0
serif;Majors;Majors Regular;90.0
serif;Malabar®;Malabar Pro Bold Italic;108.99999809265137
serif;Malabar®;Malabar Pro Bold;90.0
serif;Malabar®;Malabar Pro Heavy Italic;109.99999809265137
serif;Malabar®;Malabar Pro Heavy;90.0
serif;Malabar®;Malabar Pro Italic;97.99999952316284
serif;Malabar®;Malabar Pro Regular;90.0
serif;Malaga™;Malaga Black Italic;99.99999904632568
serif;Malaga™;Malaga Black;90.0
serif;Malaga™;Malaga Bold Italic;99.99999904632568
serif;Malaga™;Malaga Bold;90.0
serif;Malaga™;Malaga Italic;99.0
serif;Malaga™;Malaga Medium Italic;99.99999904632568
serif;Malaga™;Malaga Medium;90.0
serif;Malaga™;Malaga Narrow Black Italic;99.99999904632568
serif;Malaga™;Malaga Narrow Black;90.0
serif;Malaga™;Malaga Narrow Bold Italic;99.99999904632568
serif;Malaga™;Malaga Narrow Bold;90.0
serif;Malaga™;Malaga Narrow Italic;99.0
serif;Malaga™;Malaga Narrow Medium Italic;99.99999904632568
serif;Malaga™;Malaga Narrow Medium;90.0
serif;Malaga™;Malaga Narrow Regular ;90.0
serif;Malaga™;Malaga Regular;90.0
serif;Maldive;Maldive Regular;90.0
serif;Malena™;Malena Bold Italic;100.99999904632568
serif;Malena™;Malena Bold;90.0
serif;Malena™;Malena Italic;100.99999904632568
serif;Malena™;Malena;90.0
serif;Maletha Collection Signature;Maletha Collection Signature Regular;90.0
serif;Maletha Collection Signature;Maletha Collection Signature Signature;99.0
serif;Malinger VP;Malinger VP Regular;90.0
serif;Mallikay;Mallikay Regular;100.99999904632568
serif;Malmala MF;Malmala MF;90.0
serif;Mamontov;Mamontov Black Condensed;90.0
serif;Mamontov;Mamontov Black Expanded;90.0
serif;Mamontov;Mamontov Black Italic;96.99999952316284
serif;Mamontov;Mamontov Black Wide;90.0
serif;Mamontov;Mamontov Black;90.0
serif;Mamontov;Mamontov Bold Condensed;90.0
serif;Mamontov;Mamontov Bold Expanded;90.0
serif;Mamontov;Mamontov Bold Italic;97.99999952316284
serif;Mamontov;Mamontov Bold Wide;90.0
serif;Mamontov;Mamontov Bold;90.0
serif;Mamontov;Mamontov Condensed;90.0
serif;Mamontov;Mamontov Expanded;90.0
serif;Mamontov;Mamontov ExtraBold Condensed;90.0
serif;Mamontov;Mamontov ExtraBold Expanded;90.0
serif;Mamontov;Mamontov ExtraBold Italic;97.99999952316284
serif;Mamontov;Mamontov ExtraBold Wide;90.0
serif;Mamontov;Mamontov ExtraBold;90.0
serif;Mamontov;Mamontov Italic;96.99999952316284
serif;Mamontov;Mamontov Light Condensed;90.0
serif;Mamontov;Mamontov Light Expanded;90.0
serif;Mamontov;Mamontov Light Italic;97.99999952316284
serif;Mamontov;Mamontov Light Wide;90.0
serif;Mamontov;Mamontov Light;90.0
serif;Mamontov;Mamontov Wide;90.0
serif;Mamontov;Mamontov;90.0
serif;Mamute;Mamute Catchwords;90.0
serif;Mamute;Mamute Condensed Layer 1;90.0
serif;Mamute;Mamute Condensed Layer 2;-
serif;Mamute;Mamute Condensed Layer 3;-
serif;Mamute;Mamute Condensed;90.0
serif;Mamute;Mamute Layer 1;90.0
serif;Mamute;Mamute Layer 2;-
serif;Mamute;Mamute Layer 3;-
serif;Mamute;Mamute Ornaments;90.0
serif;Mamute;Mamute;90.0
serif;Man Ray;Man Ray Caps;90.0
serif;Man Ray;Man Ray Caps2;90.0
serif;Man Ray;Man Ray Caps3;90.0
serif;Man Ray;Man Ray Script;109.99999809265137
serif;Man Ray;Man Ray Script2;106.99999809265137
serif;Man Ray;Man Ray Script3;108.0
serif;Manche;Manche Black Condensed Oblique;99.99999904632568
serif;Manche;Manche Black Condensed;90.0
serif;Manche;Manche Black Expanded Oblique;99.99999904632568
serif;Manche;Manche Black Expanded;90.0
serif;Manche;Manche Black Oblique;99.99999904632568
serif;Manche;Manche Black;90.0
serif;Manche;Manche Bold Condensed Oblique;99.99999904632568
serif;Manche;Manche Bold Condensed;90.0
serif;Manche;Manche Bold Expanded Oblique;99.99999904632568
serif;Manche;Manche Bold Expanded;90.0
serif;Manche;Manche Bold Oblique;99.99999904632568
serif;Manche;Manche Bold;90.0
serif;Manche;Manche Condensed Oblique;99.99999904632568
serif;Manche;Manche Condensed;90.0
serif;Manche;Manche Expanded Oblique;99.99999904632568
serif;Manche;Manche Expanded;90.0
serif;Manche;Manche Extra Bold Condensed Oblique;99.99999904632568
serif;Manche;Manche Extra Bold Condensed;90.0
serif;Manche;Manche Extra Bold Expanded Oblique;99.99999904632568
serif;Manche;Manche Extra Bold Expanded;90.0
serif;Manche;Manche Extra Bold Oblique;99.99999904632568
serif;Manche;Manche Extra Bold;90.0
serif;Manche;Manche Extra Light Condensed Oblique;99.99999904632568
serif;Manche;Manche Extra Light Condensed;90.0
serif;Manche;Manche Extra Light Expanded Oblique;99.99999904632568
serif;Manche;Manche Extra Light Expanded;90.0
serif;Manche;Manche Extra Light Oblique;99.99999904632568
serif;Manche;Manche Extra Light;90.0
serif;Manche;Manche Light Condensed Oblique;99.99999904632568
serif;Manche;Manche Light Condensed;90.0
serif;Manche;Manche Light Expanded Oblique;99.99999904632568
serif;Manche;Manche Light Expanded;90.0
serif;Manche;Manche Light Oblique;99.99999904632568
serif;Manche;Manche Light;90.0
serif;Manche;Manche Medium Condensed Oblique;99.99999904632568
serif;Manche;Manche Medium Condensed;90.0
serif;Manche;Manche Medium Expanded Oblique;99.99999904632568
serif;Manche;Manche Medium Expanded;90.0
serif;Manche;Manche Medium Oblique;99.99999904632568
serif;Manche;Manche Medium;90.0
serif;Manche;Manche Oblique Variable;99.99999904632568
serif;Manche;Manche Oblique;99.99999904632568
serif;Manche;Manche Regular;90.0
serif;Manche;Manche Semi Bold Condensed Oblique;99.99999904632568
serif;Manche;Manche Semi Bold Condensed;90.0
serif;Manche;Manche Semi Bold Expanded Oblique;99.99999904632568
serif;Manche;Manche Semi Bold Expanded;90.0
serif;Manche;Manche Semi Bold Oblique;99.99999904632568
serif;Manche;Manche Semi Bold;90.0
serif;Manche;Manche Thin Condensed Oblique;99.99999904632568
serif;Manche;Manche Thin Condensed;90.0
serif;Manche;Manche Thin Expanded Oblique;99.99999904632568
serif;Manche;Manche Thin Expanded;90.0
serif;Manche;Manche Thin Oblique;99.99999904632568
serif;Manche;Manche Thin;90.0
serif;Manche;Manche Upright Variable;90.0
serif;Manchester;Manchester;90.0
serif;Mandalika;Mandalika Regular;90.0
serif;Mandelia;Mandelia;90.0
serif;Mandrel™;Mandrel Condensed Black Italic;99.99999904632568
serif;Mandrel™;Mandrel Condensed Black;90.0
serif;Mandrel™;Mandrel Condensed Bold Italic;99.99999904632568
serif;Mandrel™;Mandrel Condensed Bold;90.0
serif;Mandrel™;Mandrel Condensed Book Italic;99.99999904632568
serif;Mandrel™;Mandrel Condensed Book;90.0
serif;Mandrel™;Mandrel Condensed Demi Italic;99.99999904632568
serif;Mandrel™;Mandrel Condensed Demi;90.0
serif;Mandrel™;Mandrel Condensed Ex Bold Italic;99.99999904632568
serif;Mandrel™;Mandrel Condensed Ex Bold;90.0
serif;Mandrel™;Mandrel Condensed Light Italic;99.99999904632568
serif;Mandrel™;Mandrel Condensed Light;90.0
serif;Mandrel™;Mandrel Condensed Medium Italic;99.99999904632568
serif;Mandrel™;Mandrel Condensed Medium;90.0
serif;Mandrel™;Mandrel Condensed Regular Italic;99.99999904632568
serif;Mandrel™;Mandrel Condensed Regular;90.0
serif;Mandrel™;Mandrel Condensed Thin Italic;99.99999904632568
serif;Mandrel™;Mandrel Condensed Thin;90.0
serif;Mandrel™;Mandrel Extended Black Italic;99.99999904632568
serif;Mandrel™;Mandrel Extended Black;90.0
serif;Mandrel™;Mandrel Extended Bold Italic;99.99999904632568
serif;Mandrel™;Mandrel Extended Bold;90.0
serif;Mandrel™;Mandrel Extended Book Italic;99.99999904632568
serif;Mandrel™;Mandrel Extended Book;90.0
serif;Mandrel™;Mandrel Extended Demi Italic;99.99999904632568
serif;Mandrel™;Mandrel Extended Demi;90.0
serif;Mandrel™;Mandrel Extended Ex Bold Italic;99.99999904632568
serif;Mandrel™;Mandrel Extended Ex Bold;90.0
serif;Mandrel™;Mandrel Extended Light Italic;99.99999904632568
serif;Mandrel™;Mandrel Extended Light;90.0
serif;Mandrel™;Mandrel Extended Medium Italic;99.99999904632568
serif;Mandrel™;Mandrel Extended Medium;90.0
serif;Mandrel™;Mandrel Extended Regular Italic;99.99999904632568
serif;Mandrel™;Mandrel Extended Regular;90.0
serif;Mandrel™;Mandrel Extended Thin Italic;99.99999904632568
serif;Mandrel™;Mandrel Extended Thin;90.0
serif;Mandrel™;Mandrel Norm Black Italic;99.99999904632568
serif;Mandrel™;Mandrel Norm Black;90.0
serif;Mandrel™;Mandrel Norm Bold Italic;99.99999904632568
serif;Mandrel™;Mandrel Norm Bold;90.0
serif;Mandrel™;Mandrel Norm Book Italic;99.99999904632568
serif;Mandrel™;Mandrel Norm Book;90.0
serif;Mandrel™;Mandrel Norm Demi Italic;99.99999904632568
serif;Mandrel™;Mandrel Norm Demi;90.0
serif;Mandrel™;Mandrel Norm Ex Bold Italic;99.99999904632568
serif;Mandrel™;Mandrel Norm Ex Bold;90.0
serif;Mandrel™;Mandrel Norm Light Italic;99.99999904632568
serif;Mandrel™;Mandrel Norm Light;90.0
serif;Mandrel™;Mandrel Norm Medium Italic;99.99999904632568
serif;Mandrel™;Mandrel Norm Medium;90.0
serif;Mandrel™;Mandrel Norm Regular Italic;99.99999904632568
serif;Mandrel™;Mandrel Norm Regular;90.0
serif;Mandrel™;Mandrel Norm Thin Italic;99.99999904632568
serif;Mandrel™;Mandrel Norm Thin;90.0
serif;Manesca;Manesca;96.0
serif;Mangan Nova;Mangan Nova Bold Italic;102.0
serif;Mangan Nova;Mangan Nova Bold;90.0
serif;Mangan Nova;Mangan Nova Extra Bold It;102.0
serif;Mangan Nova;Mangan Nova Extra Bold;90.0
serif;Mangan Nova;Mangan Nova Extra Light It;102.0
serif;Mangan Nova;Mangan Nova Extra Light;90.0
serif;Mangan Nova;Mangan Nova Heavy Italic;102.0
serif;Mangan Nova;Mangan Nova Heavy;90.0
serif;Mangan Nova;Mangan Nova Italic;102.0
serif;Mangan Nova;Mangan Nova Light It;102.0
serif;Mangan Nova;Mangan Nova Light;90.0
serif;Mangan Nova;Mangan Nova Medium Italic;102.0
serif;Mangan Nova;Mangan Nova Medium;90.0
serif;Mangan Nova;Mangan Nova Regular;90.0
serif;Mangan;Mangan Bold Italic;102.0
serif;Mangan;Mangan Bold;90.0
serif;Mangan;Mangan ExtraBold Italic;102.0
serif;Mangan;Mangan ExtraBold;90.0
serif;Mangan;Mangan ExtraLight Italic;102.0
serif;Mangan;Mangan ExtraLight;90.0
serif;Mangan;Mangan Heavy Italic;102.0
serif;Mangan;Mangan Heavy;90.0
serif;Mangan;Mangan Italic;102.0
serif;Mangan;Mangan Light Italic;102.0
serif;Mangan;Mangan Light;90.0
serif;Mangan;Mangan Medium Italic;102.0
serif;Mangan;Mangan Medium;90.0
serif;Mangan;Mangan Regular;90.0
serif;Mangana Sega;Mangana Sega Regular;90.0
serif;Manky;Manky Serif Typeface;90.0
serif;Mannish;Mannish Regular;90.0
serif;Manofik;Manofik Bold Italic;102.0
serif;Manofik;Manofik Bold;90.0
serif;Manofik;Manofik Italic;102.0
serif;Manofik;Manofik Regular;90.0
serif;Manomessa;Manomessa Bucata;90.0
serif;Manomessa;Manomessa;90.0
serif;Manometer;Manometer Oblique;99.0
serif;Manometer;Manometer Regular;90.0
serif;Mansions Brush Script;Mansions Brush Script;115.99999809265137
serif;Mantequilla JNL;Mantequilla JNL Oblique;100.99999904632568
serif;Mantequilla JNL;Mantequilla JNL Regular;90.0
serif;Manthan;Manthan Italic One;96.99999952316284
serif;Manthan;Manthan Italic Two;96.99999952316284
serif;Manthan;Manthan Regular One;90.0
serif;Manthan;Manthan Regular Two;90.0
serif;Mantika News™;Mantika News Bold Italic;96.0
serif;Mantika News™;Mantika News Bold;90.0
serif;Mantika News™;Mantika News ExtraBold Display;90.0
serif;Mantika News™;Mantika News Italic;96.0
serif;Mantika News™;Mantika News Light Display;90.0
serif;Mantika News™;Mantika News Regular;90.0
serif;Mantonico;Mantonico Black Italic;100.99999904632568
serif;Mantonico;Mantonico Black;90.0
serif;Mantonico;Mantonico Bold Italic;100.99999904632568
serif;Mantonico;Mantonico Bold;90.0
serif;Mantonico;Mantonico Extra Light Italic;100.99999904632568
serif;Mantonico;Mantonico Extra Light;90.0
serif;Mantonico;Mantonico Italic;100.99999904632568
serif;Mantonico;Mantonico Light Italic;100.99999904632568
serif;Mantonico;Mantonico Light;90.0
serif;Mantonico;Mantonico Medium Italic;100.99999904632568
serif;Mantonico;Mantonico Medium;90.0
serif;Mantonico;Mantonico Regular;90.0
serif;Mantonico;Mantonico Semi Bold Italic;100.99999904632568
serif;Mantonico;Mantonico Semi Bold;90.0
serif;Mantonico;Mantonico Thin Italic;100.99999904632568
serif;Mantonico;Mantonico Thin;90.0
serif;Manual Typewriter JNL;Manual Typewriter JNL;90.0
serif;Manual Typewriter JNL;Manual Typewriter Oblique JNL;102.0
serif;Manufactory JNL;Manufactory Oblique JNL;102.0
serif;Manufactory JNL;Manufactory Regular JNL;90.0
serif;Manuskript Antiqua™;Manuskript Ant D Italic;96.99999952316284
serif;Manuskript Antiqua™;Manuskript Ant D Regular;90.0
serif;Manuskript Antiqua™;Manuskript Antiqua D Italic;90.0
serif;Manuskript Antiqua™;Manuskript Antiqua D Regular;96.99999952316284
serif;Manzello™;Manzello Bold Italic;99.99999904632568
