Category;Family;StyleName;Slope
slab serif;Ganges Slab™;Ganges Slab Demi Bold Oblique;97.99999952316284
slab serif;Ganges Slab™;Ganges Slab Demi Bold;90.0
slab serif;Ganges Slab™;Ganges Slab Italic;97.99999952316284
slab serif;Ganges Slab™;Ganges Slab Light Italic;97.99999952316284
slab serif;Ganges Slab™;Ganges Slab Light Oblique;97.99999952316284
slab serif;Ganges Slab™;Ganges Slab Light;90.0
slab serif;Ganges Slab™;Ganges Slab Medium Italic;97.99999952316284
slab serif;Ganges Slab™;Ganges Slab Medium Oblique;97.99999952316284
slab serif;Ganges Slab™;Ganges Slab Medium;90.0
slab serif;Ganges Slab™;Ganges Slab Regular Oblique;97.99999952316284
slab serif;Ganges Slab™;Ganges Slab Regular;90.0
slab serif;Ganges Slab™;Ganges Slab Thin Italic;97.99999952316284
slab serif;Ganges Slab™;Ganges Slab Thin Oblique;97.99999952316284
slab serif;Ganges Slab™;Ganges Slab Thin;90.0
slab serif;Ganges Slab™;Ganges Slab Ultra Light Italic;97.99999952316284
slab serif;Ganges Slab™;Ganges Slab Ultra Light Oblique;97.99999952316284
slab serif;Ganges Slab™;Ganges Slab Ultra Light;90.0
slab serif;Gazeta Slab;Gazeta Slab Bold Italic;97.99999952316284
slab serif;Gazeta Slab;Gazeta Slab Bold;90.0
slab serif;Gazeta Slab;Gazeta Slab Book Italic;96.99999952316284
slab serif;Gazeta Slab;Gazeta Slab Book;90.0
slab serif;Gazeta Slab;Gazeta Slab Demi Bold Italic;97.99999952316284
slab serif;Gazeta Slab;Gazeta Slab Demi Bold;90.0
slab serif;Gazeta Slab;Gazeta Slab Extra Bold Italic;96.99999952316284
slab serif;Gazeta Slab;Gazeta Slab Extra Bold;90.0
slab serif;Gazeta Slab;Gazeta Slab Extra Light Italic;96.0
slab serif;Gazeta Slab;Gazeta Slab Extra Light;90.0
slab serif;Gazeta Slab;Gazeta Slab Italic;96.99999952316284
slab serif;Gazeta Slab;Gazeta Slab Light Italic;96.99999952316284
slab serif;Gazeta Slab;Gazeta Slab Light;90.0
slab serif;Gazeta Slab;Gazeta Slab Medium Italic;97.99999952316284
slab serif;Gazeta Slab;Gazeta Slab Medium;90.0
slab serif;Gazeta Slab;Gazeta Slab Regular;90.0
slab serif;Gazeta Slab;Gazeta Slab Semi Bold Italic;96.99999952316284
slab serif;Gazeta Slab;Gazeta Slab Semi Bold;90.0
slab serif;Geogrotesque Slab;Geogrotesque Slab Bold Italic;96.0
slab serif;Geogrotesque Slab;Geogrotesque Slab Bold;90.0
slab serif;Geogrotesque Slab;Geogrotesque Slab Demo;90.0
slab serif;Geogrotesque Slab;Geogrotesque Slab Light Italic;96.99999952316284
slab serif;Geogrotesque Slab;Geogrotesque Slab Light;90.0
slab serif;Geogrotesque Slab;Geogrotesque Slab Medium Italic;96.99999952316284
slab serif;Geogrotesque Slab;Geogrotesque Slab Medium;90.0
slab serif;Geogrotesque Slab;Geogrotesque Slab Regular Italic;96.99999952316284
slab serif;Geogrotesque Slab;Geogrotesque Slab Regular;90.0
slab serif;Geogrotesque Slab;Geogrotesque Slab Semi Bold Italic;96.99999952316284
slab serif;Geogrotesque Slab;Geogrotesque Slab Semi Bold;90.0
slab serif;Geogrotesque Slab;Geogrotesque Slab Thin Italic;96.99999952316284
slab serif;Geogrotesque Slab;Geogrotesque Slab Thin;90.0
slab serif;Geogrotesque Slab;Geogrotesque Slab Ultra Light Italic;96.99999952316284
slab serif;Geogrotesque Slab;Geogrotesque Slab Ultra Light;90.0
slab serif;Geometric Slabserif 703;Geometric Slabserif 703 Bold Condensed;90.0
slab serif;Geometric Slabserif 703;Geometric Slabserif 703 Bold Italic;99.99999904632568
slab serif;Geometric Slabserif 703;Geometric Slabserif 703 Bold;90.0
slab serif;Geometric Slabserif 703;Geometric Slabserif 703 ExtraBold Condensed;90.0
slab serif;Geometric Slabserif 703;Geometric Slabserif 703 ExtraBold Italic;99.99999904632568
slab serif;Geometric Slabserif 703;Geometric Slabserif 703 ExtraBold;90.0
slab serif;Geometric Slabserif 703;Geometric Slabserif 703 Light Italic;99.99999904632568
slab serif;Geometric Slabserif 703;Geometric Slabserif 703 Light;90.0
slab serif;Geometric Slabserif 703;Geometric Slabserif 703 Medium Condensed;90.0
slab serif;Geometric Slabserif 703;Geometric Slabserif 703 Medium Italic;99.99999904632568
slab serif;Geometric Slabserif 703;Geometric Slabserif 703 Medium;90.0
slab serif;GHEA Aram;GHEA Aram Black Italic;102.0
slab serif;GHEA Aram;GHEA Aram Black;90.0
slab serif;GHEA Aram;GHEA Aram Bold Italic;102.0
slab serif;GHEA Aram;GHEA Aram Bold;90.0
slab serif;GHEA Aram;GHEA Aram Demi Bold Italic;102.0
slab serif;GHEA Aram;GHEA Aram Demi Bold;90.0
slab serif;GHEA Aram;GHEA Aram Extra Bold Italic;102.0
slab serif;GHEA Aram;GHEA Aram Extra Bold;90.0
slab serif;GHEA Aram;GHEA Aram Extra Light Italic;102.0
slab serif;GHEA Aram;GHEA Aram Extra Light;90.0
slab serif;GHEA Aram;GHEA Aram Heavy Italic;102.0
slab serif;GHEA Aram;GHEA Aram Heavy;90.0
slab serif;GHEA Aram;GHEA Aram Italic;102.0
slab serif;GHEA Aram;GHEA Aram Light Italic;102.0
slab serif;GHEA Aram;GHEA Aram Light;90.0
slab serif;GHEA Aram;GHEA Aram Medium Italic;102.0
slab serif;GHEA Aram;GHEA Aram Medium;90.0
slab serif;GHEA Aram;GHEA Aram Regular;90.0
slab serif;GHEA Aram;GHEA Aram Semi Bold Italic;102.0
slab serif;GHEA Aram;GHEA Aram Semi Bold;90.0
slab serif;GHEA Samo;GHEA Samo Bold Italic;102.0
slab serif;GHEA Samo;GHEA Samo Bold;90.0
slab serif;GHEA Samo;GHEA Samo Demi Bold Italic;102.0
slab serif;GHEA Samo;GHEA Samo Demi Bold;90.0
slab serif;GHEA Samo;GHEA Samo Extra Bold Italic;102.0
slab serif;GHEA Samo;GHEA Samo Extra Bold;90.0
slab serif;GHEA Samo;GHEA Samo Italic;102.0
slab serif;GHEA Samo;GHEA Samo Medium Italic;102.0
slab serif;GHEA Samo;GHEA Samo Medium;90.0
slab serif;GHEA Samo;GHEA Samo Regular;90.0
slab serif;GHEA Samo;GHEA Samo Semi Bold Italic;100.99999904632568
slab serif;GHEA Samo;GHEA Samo Semi Bold;90.0
slab serif;Gigantic;Gigantic Regular;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Bold Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Bold;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Book Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Book;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Compressed Bold Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Compressed Bold;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Compressed Book Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Compressed Book;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Compressed Heavy Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Compressed Heavy;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Compressed Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Compressed Light Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Compressed Light;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Compressed Medium Italic;99.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Compressed Medium;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Compressed Regular;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Condensed Bold Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Condensed Bold;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Condensed Book Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Condensed Book;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Condensed Heavy Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Condensed Heavy;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Condensed Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Condensed Light Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Condensed Light;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Condensed Medium Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Condensed Medium;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Condensed Regular;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Extended Bold Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Extended Bold;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Extended Book Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Extended Book;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Extended Heavy Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Extended Heavy;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Extended Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Extended Light Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Extended Light;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Extended Medium Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Extended Medium;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Extended Regular;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Heavy Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Heavy;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Light Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Light;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Medium Italic;100.99999904632568
slab serif;Gimbal Egyptian;Gimbal Egyptian Medium;90.0
slab serif;Gimbal Egyptian;Gimbal Egyptian Regular;90.0
slab serif;Glory Migella;Glory Migella Italic;100.99999904632568
slab serif;Glory Migella;Glory Migella Regular;90.0
slab serif;Godan;Godan Black Italic;99.99999904632568
slab serif;Godan;Godan Black;90.0
slab serif;Godan;Godan Bold Italic;99.99999904632568
slab serif;Godan;Godan Bold;90.0
slab serif;Godan;Godan Italic;99.99999904632568
slab serif;Godan;Godan Light Italic;99.99999904632568
slab serif;Godan;Godan Light;90.0
slab serif;Godan;Godan Regular;90.0
slab serif;Godan;Godan Thin Italic;99.99999904632568
slab serif;Godan;Godan Thin;90.0
slab serif;Granic;Granic Sans Bold Italic;99.99999904632568
slab serif;Granic;Granic Sans Bold;90.0
slab serif;Granic;Granic Sans Light Italic;99.99999904632568
slab serif;Granic;Granic Sans Light;90.0
slab serif;Granic;Granic Sans Medium Italic;99.99999904632568
slab serif;Granic;Granic Sans Medium;90.0
slab serif;Granic;Granic Slab Bold Italic;99.99999904632568
slab serif;Granic;Granic Slab Bold;90.0
slab serif;Granic;Granic Slab Light Italic;99.99999904632568
slab serif;Granic;Granic Slab Light;90.0
slab serif;Granic;Granic Slab Medium Italic;99.99999904632568
slab serif;Granic;Granic Slab Medium;90.0
slab serif;Gravitica Slab;Gravitica Slab Black Italic;97.99999952316284
slab serif;Gravitica Slab;Gravitica Slab Black;90.0
slab serif;Gravitica Slab;Gravitica Slab Bold Italic;97.99999952316284
slab serif;Gravitica Slab;Gravitica Slab Bold;90.0
slab serif;Gravitica Slab;Gravitica Slab Demi Bold Italic;97.99999952316284
slab serif;Gravitica Slab;Gravitica Slab Demi Bold;90.0
slab serif;Gravitica Slab;Gravitica Slab Extra Bold Italic;97.99999952316284
slab serif;Gravitica Slab;Gravitica Slab Extra Bold;90.0
slab serif;Gravitica Slab;Gravitica Slab Extra Light Italic;97.99999952316284
slab serif;Gravitica Slab;Gravitica Slab Extra Light;90.0
slab serif;Gravitica Slab;Gravitica Slab Light Demo;90.0
slab serif;Gravitica Slab;Gravitica Slab Light Italic;97.99999952316284
slab serif;Gravitica Slab;Gravitica Slab Light;90.0
slab serif;Gravitica Slab;Gravitica Slab Medium Italic;97.99999952316284
slab serif;Gravitica Slab;Gravitica Slab Medium;90.0
slab serif;Gravitica Slab;Gravitica Slab Patterned;-
slab serif;Gravitica Slab;Gravitica Slab Regular Italic;97.99999952316284
slab serif;Gravitica Slab;Gravitica Slab Regular;90.0
slab serif;Great Brington;Great Brington Regular;90.0
slab serif;Grenale Slab™;Grenale Slab Con Black Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Con Black;90.0
slab serif;Grenale Slab™;Grenale Slab Con Bold Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Con Bold;90.0
slab serif;Grenale Slab™;Grenale Slab Con Book Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Con Book;90.0
slab serif;Grenale Slab™;Grenale Slab Con Demi Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Con Demi;90.0
slab serif;Grenale Slab™;Grenale Slab Con Light Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Con Light;90.0
slab serif;Grenale Slab™;Grenale Slab Con Medium Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Con Medium;90.0
slab serif;Grenale Slab™;Grenale Slab Con Regular Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Con Regular;90.0
slab serif;Grenale Slab™;Grenale Slab Con Thin Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Con Thin;90.0
slab serif;Grenale Slab™;Grenale Slab Ext Black Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Ext Black;90.0
slab serif;Grenale Slab™;Grenale Slab Ext Bold Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Ext Bold;90.0
slab serif;Grenale Slab™;Grenale Slab Ext Book Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Ext Book;90.0
slab serif;Grenale Slab™;Grenale Slab Ext Demi Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Ext Demi;90.0
slab serif;Grenale Slab™;Grenale Slab Ext Light Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Ext Light;90.0
slab serif;Grenale Slab™;Grenale Slab Ext Medium Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Ext Medium;90.0
slab serif;Grenale Slab™;Grenale Slab Ext Regular Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Ext Regular;90.0
slab serif;Grenale Slab™;Grenale Slab Ext Thin Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Ext Thin;90.0
slab serif;Grenale Slab™;Grenale Slab Nor Black Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Nor Black;90.0
slab serif;Grenale Slab™;Grenale Slab Nor Bold Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Nor Bold;90.0
slab serif;Grenale Slab™;Grenale Slab Nor Book Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Nor Book;90.0
slab serif;Grenale Slab™;Grenale Slab Nor Demi Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Nor Demi;90.0
slab serif;Grenale Slab™;Grenale Slab Nor Light Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Nor Light;90.0
slab serif;Grenale Slab™;Grenale Slab Nor Medium Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Nor Medium;90.0
slab serif;Grenale Slab™;Grenale Slab Nor Regular Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Nor Regular;90.0
slab serif;Grenale Slab™;Grenale Slab Nor Thin Italic;102.0
slab serif;Grenale Slab™;Grenale Slab Nor Thin;90.0
slab serif;Halvan;Halvan Bold Italic;96.99999952316284
slab serif;Halvan;Halvan Bold;90.0
slab serif;Halvan;Halvan Italic;97.99999952316284
slab serif;Halvan;Halvan;90.0
slab serif;Halvan;Halvan Small Caps;90.0
slab serif;Handel Slab;Handel Slab Bold Italic;102.0
slab serif;Handel Slab;Handel Slab Bold;90.0
slab serif;Handel Slab;Handel Slab Light Italic;102.0
slab serif;Handel Slab;Handel Slab Light;90.0
slab serif;Handel Slab;Handel Slab Medium Italic;102.0
slab serif;Handel Slab;Handel Slab Medium;90.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Black Italic;102.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Black;90.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Bold Italic;102.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Bold;90.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Extra Light Italic;102.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Extra Light;90.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Hair Italic;102.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Hair;90.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Light Italic;102.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Light;90.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Medium Italic;102.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Medium;90.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Regular Italic;102.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Regular;90.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Thin Italic;102.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Thin;90.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Ultra Italic;102.0
slab serif;Harrison Serif Pro;Harrison Serif Pro Ultra;90.0
slab serif;Hattori;Hattori Bold;90.0
slab serif;Hattori;Hattori Regular;90.0
slab serif;Hattori;Hattori Slant;99.99999904632568
slab serif;Haylurker;Haylurker Regular;90.0
slab serif;Haylurker;Haylurker Small Caps;90.0
slab serif;Helter Slab;Helter Slab Regular;90.0
slab serif;Herradura;Herradura Inline;90.0
slab serif;Herradura;Herradura Inline Shadowed;90.0
slab serif;Herradura;Herradura Light;90.0
slab serif;Herradura;Herradura Light Shadowed;90.0
slab serif;Herradura;Herradura Outline;90.0
slab serif;Herradura;Herradura Outline Shadowed;90.0
slab serif;Herradura;Herradura Solid;90.0
slab serif;Herradura;Herradura Solid Shadowed;90.0
slab serif;Hilton Serif™;Hilton Serif;90.0
slab serif;History Love;History Love Extras;167.0
slab serif;History Love;History Love Regular;103.99999904632568
slab serif;Homenko;Homenko Bold Italic;99.99999904632568
slab serif;Homenko;Homenko Bold;268.0
slab serif;Homenko;Homenko Italic;-
slab serif;Homenko;Homenko Regular;268.0
slab serif;HU Storyserif;HU Storyserif Regular;90.0
slab serif;Juan;Juan;90.0
slab serif;Kafenia;Kafenia;90.0
slab serif;Kairos Sans®;Kairos Sans Black Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Black;90.0
slab serif;Kairos Sans®;Kairos Sans Bold Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Bold;90.0
slab serif;Kairos Sans®;Kairos Sans Condensed Black Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Condensed Black;90.0
slab serif;Kairos Sans®;Kairos Sans Condensed Bold Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Condensed Bold;90.0
slab serif;Kairos Sans®;Kairos Sans Condensed ExtraBold Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Condensed ExtraBold;90.0
slab serif;Kairos Sans®;Kairos Sans Condensed ExtraLight Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Condensed ExtraLight;90.0
slab serif;Kairos Sans®;Kairos Sans Condensed Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Condensed Light Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Condensed Light;90.0
slab serif;Kairos Sans®;Kairos Sans Condensed Medium Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Condensed Medium;90.0
slab serif;Kairos Sans®;Kairos Sans Condensed;90.0
slab serif;Kairos Sans®;Kairos Sans Condensed Thin Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Condensed Thin;90.0
slab serif;Kairos Sans®;Kairos Sans Extended Black Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Extended Black;90.0
slab serif;Kairos Sans®;Kairos Sans Extended Bold Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Extended Bold;90.0
slab serif;Kairos Sans®;Kairos Sans Extended ExtraBold Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Extended ExtraBold;90.0
slab serif;Kairos Sans®;Kairos Sans Extended ExtraLight Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Extended ExtraLight;90.0
slab serif;Kairos Sans®;Kairos Sans Extended Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Extended Light Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Extended Light;90.0
slab serif;Kairos Sans®;Kairos Sans Extended Medium Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Extended Medium;90.0
slab serif;Kairos Sans®;Kairos Sans Extended;90.0
slab serif;Kairos Sans®;Kairos Sans Extended Thin Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Extended Thin;90.0
slab serif;Kairos Sans®;Kairos Sans ExtraBold Italic;99.0
slab serif;Kairos Sans®;Kairos Sans ExtraBold;90.0
slab serif;Kairos Sans®;Kairos Sans ExtraLight Italic;99.0
slab serif;Kairos Sans®;Kairos Sans ExtraLight;90.0
slab serif;Kairos Sans®;Kairos Sans Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Light Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Light;90.0
slab serif;Kairos Sans®;Kairos Sans Medium Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Medium;90.0
slab serif;Kairos Sans®;Kairos Sans Regular;90.0
slab serif;Kairos Sans®;Kairos Sans Rough Bold Italic;97.99999952316284
slab serif;Kairos Sans®;Kairos Sans Rough Bold;90.0
slab serif;Kairos Sans®;Kairos Sans Rough Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Rough Regular;90.0
slab serif;Kairos Sans®;Kairos Sans Thin Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Thin;90.0
slab serif;Kairos Sans®;Kairos Sans Variable Italic;99.0
slab serif;Kairos Sans®;Kairos Sans Variable Regular;90.0
slab serif;Kalkal;Kalkal Inliner;90.0
slab serif;Kalkal;Kalkal Regular;90.0
slab serif;Kalkal;Kalkal Shadow Two;-
slab serif;Kate Slab;Kate Slab 100 Thin Italic;97.99999952316284
slab serif;Kate Slab;Kate Slab 100 Thin;90.0
slab serif;Kate Slab;Kate Slab 200 Extra Light Italic;97.99999952316284
slab serif;Kate Slab;Kate Slab 200 Extra Light;90.0
slab serif;Kate Slab;Kate Slab 300 Light Italic;97.99999952316284
slab serif;Kate Slab;Kate Slab 300 Light;90.0
slab serif;Kate Slab;Kate Slab 350 Semi Light Italic;97.99999952316284
slab serif;Kate Slab;Kate Slab 350 Semi Light;90.0
slab serif;Kate Slab;Kate Slab 400 Regular Italic;97.99999952316284
slab serif;Kate Slab;Kate Slab 400 Regular;90.0
slab serif;Kate Slab;Kate Slab 500 Medium Italic;97.99999952316284
slab serif;Kate Slab;Kate Slab 500 Medium;90.0
slab serif;Kate Slab;Kate Slab 600 Semi Bold Italic;97.99999952316284
slab serif;Kate Slab;Kate Slab 600 Semi Bold;90.0
slab serif;Kate Slab;Kate Slab 700 Bold Italic;97.99999952316284
slab serif;Kate Slab;Kate Slab 700 Bold;90.0
slab serif;Kate Slab;Kate Slab 800 Extra Bold Italic;97.99999952316284
slab serif;Kate Slab;Kate Slab 800 Extra Bold;90.0
slab serif;Kate Slab;Kate Slab 850 Heavy Italic;97.99999952316284
slab serif;Kate Slab;Kate Slab 850 Heavy;90.0
slab serif;Kate Slab;Kate Slab 900 Black Italic;97.99999952316284
slab serif;Kate Slab;Kate Slab 900 Black;90.0
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 100 Thin Italic;97.99999952316284
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 100 Thin;90.0
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 200 Extra Light Italic;97.99999952316284
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 200 Extra Light;90.0
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 300 Light Italic;97.99999952316284
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 300 Light;90.0
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 350 Semi Light Italic;97.99999952316284
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 350 Semi Light;90.0
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 400 Regular Italic;97.99999952316284
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 400 Regular;90.0
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 500 Medium Italic;97.99999952316284
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 500 Medium;90.0
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 600 Semi Bold Italic;97.99999952316284
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 600 Semi Bold;90.0
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 700 Bold Italic;97.99999952316284
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 700 Bold;90.0
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 800 Extra Bold Italic;97.99999952316284
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 800 Extra Bold;90.0
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 850 Heavy Italic;97.99999952316284
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 850 Heavy;90.0
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 900 Black Italic;97.99999952316284
slab serif;Kate Slab Pro Expanded;Kate Slab Pro Expanded 900 Black;90.0
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 100 Thin Italic;97.99999952316284
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 100 Thin;90.0
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 200 Extra Light Italic;97.99999952316284
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 200 Extra Light;90.0
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 300 Light Italic;97.99999952316284
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 300 Light;90.0
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 350 Semi Light Italic;97.99999952316284
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 350 Semi Light;90.0
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 400 Regular Italic;97.99999952316284
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 400 Regular;90.0
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 500 Medium Italic;97.99999952316284
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 500 Medium;90.0
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 600 Semi Bold Italic;97.99999952316284
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 600 Semi Bold;90.0
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 700 Bold Italic;97.99999952316284
slab serif;Kate Slab Pro Ultra Expanded;Kate Slab Pro Ultra Expanded 700 Bold;90.0
